"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Album Genres","Label","Copyrights"
"spotify:track:3Q0U0QJEGjA2rZPoGVVaWY","Pack Lite","spotify:artist:3nViOFa3kZW8OMSNOzwr98","Queen Naija","spotify:album:00IWbDt6d3LfbgnIdZ58OY","Pack Lite","spotify:artist:3nViOFa3kZW8OMSNOzwr98","Queen Naija","2020-07-24","https://i.scdn.co/image/ab67616d0000b2733f30c229dbef5ff8fd77860b","1","1","176955","https://p.scdn.co/mp3-preview/4b91f80ab1fca3ea7768e999cf206da2d493acb3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:recks11","2020-12-18T00:50:18Z","dance pop,pop,pop r&b,r&b,urban contemporary","","Capitol Records","C © 2020 Queen Naija, under exclusive license to UMG Recordings, Inc., P Capitol Records; ℗ 2020 Queen Naija, under exclusive license to UMG Recordings, Inc."
"spotify:track:6qBFSepqLCuh5tehehc1bd","Like I Want You","spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","Giveon","spotify:album:1zHR48K6XtWYm6bhrw4J6C","TAKE TIME","spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","Giveon","2020-03-27","https://i.scdn.co/image/ab67616d0000b27318ff322fcdd47c9400872da6","1","7","260776","https://p.scdn.co/mp3-preview/6d2678740a33620efb3737b84a336d8599b7f1c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:recks11","2020-12-18T00:50:44Z","pop","","Epic/Not So Fast","P (P) 2020 Epic Records. With Not So Fast LLC."
"spotify:track:4j1Bk0BEIGCF9hR7cSwl9d","Candy Rain","spotify:artist:296LotOmbj7eOX7r9l46fK","Soul For Real","spotify:album:0GmC4fd7RwxsFoo5Ht4nKp","Candy Rain","spotify:artist:296LotOmbj7eOX7r9l46fK","Soul For Real","1995","https://i.scdn.co/image/ab67616d0000b27395838aa2462ce2b9933e2087","1","1","276066","https://p.scdn.co/mp3-preview/69146f0a7da7ae6641c6f4cd10e6e311174119a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:recks11","2020-12-20T01:01:43Z","boy band,hip pop,new jack swing,quiet storm,r&b,urban contemporary","","Geffen*","C © 1994 Geffen Records, P ℗ 1994 Geffen Records"
"spotify:track:6AcFiVsHvDtat3rmHNK2Nf","Early","spotify:artist:5XMyhVhi5ZN2pi0Qwi1zXS, spotify:artist:69hGavzu5tphYU1EIY0yEg","Joy Crookes, Jafaris","spotify:album:5Q7XISk90DAYHFghAvKYI9","Early","spotify:artist:5XMyhVhi5ZN2pi0Qwi1zXS, spotify:artist:69hGavzu5tphYU1EIY0yEg","Joy Crookes, Jafaris","2019-10-04","https://i.scdn.co/image/ab67616d0000b273ae0e4c7203e22832cd064cb0","1","1","193934","https://p.scdn.co/mp3-preview/912d9f1fd69b80465bebceffd3fa01b421d64696?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","spotify:user:recks11","2020-12-21T18:20:16Z","alternative r&b,indie r&b,indie soul,uk contemporary r&b,irish hip hop","","Speakerbox Recordings","P (P) 2019 Speakerbox Recordings Limited under exclusive license to Insanity Records/Sony Music Entertainment UK Limited"
"spotify:track:5VlTQnZO89Ioku8ssdbqJk","Dead Man Walking","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:7JN4bDXgC4mDcuhghlFBHc","Dead Man Walking","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2020-09-18","https://i.scdn.co/image/ab67616d0000b273fa40d26659b33036efcfd43f","1","1","247079","https://p.scdn.co/mp3-preview/23c66632064e76fdb20b526cdb4cf442e0d94e2c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","spotify:user:recks11","2020-12-22T01:52:10Z","dmv rap,rap","","Lost Kids","P 2020 Lost Kids"
"spotify:track:4VPpZXXeZHfpzvHNaPjLcF","Green & Gold","spotify:artist:2RP4pPHTXlQpDnO9LvR7Yt","Lianne La Havas","spotify:album:0OyUgwL97FT5MWpBLqL6br","Blood","spotify:artist:2RP4pPHTXlQpDnO9LvR7Yt","Lianne La Havas","2015-07-31","https://i.scdn.co/image/ab67616d0000b273f5a142c922b1a826f239099c","1","2","278200","https://p.scdn.co/mp3-preview/3605cb7ac82924ade94aa973cfea4aa143c60490?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:recks11","2020-12-22T23:01:55Z","british soul,indie soul,neo soul,pop soul,soul","","Nonesuch","C © 2015 Warner Music UK Limited, a Warner Music Group Company, P ℗ 2015 Warner Music UK Limited, a Warner Music Group Company"
"spotify:track:7MzfIynupRkSPo1CMVBGem","Where You Are","spotify:artist:3qfqqDpGv4XNfa3G0EfP9s","Savannah Ré","spotify:album:7hl6lxKj82JOwnsQw5vwDq","Where You Are","spotify:artist:3qfqqDpGv4XNfa3G0EfP9s","Savannah Ré","2020-07-23","https://i.scdn.co/image/ab67616d0000b27340c7c0fe3c90736c3baf0391","1","1","185054","https://p.scdn.co/mp3-preview/200d06403db9c67e3e394805568f4b013d70f5f7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","spotify:user:recks11","2021-01-23T22:55:54Z","alternative r&b,canadian contemporary r&b,chill r&b,indie r&b,pop r&b","","Universal Music Canada","C © 2020 Universal Music Canada Inc., P 1Music; ℗ 2020 Universal Music Canada Inc."
"spotify:track:2dk5HQv2V6hEVeGGlPvCFA","Sharpness","spotify:artist:1fUMEn4Yk7ZUloozE0fRLL","Jamie Woon","spotify:album:6ITNDvsL7pS6nv93kwHgwq","Making Time","spotify:artist:1fUMEn4Yk7ZUloozE0fRLL","Jamie Woon","2015-10-30","https://i.scdn.co/image/ab67616d0000b273324bea71a32e892c312eaa84","1","3","207133","https://p.scdn.co/mp3-preview/516a921247933b9969e7560e08c2bdc45342a2b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:recks11","2021-02-14T22:24:39Z","british soul","","Polydor Records","C © 2015 Polydor Ltd. (UK), P ℗ 2015 Polydor Ltd. (UK)"
"spotify:track:3MEruRteiUZXkStfTlZqRn","Back to the Streets (feat. Jhené Aiko)","spotify:artist:6cK3NBO6uP7hh0oyuVELFl, spotify:artist:5ZS223C6JyBfXasXxrRqOk","Saweetie, Jhené Aiko","spotify:album:5Qg2XXhV3sxOgfbXtAhU3N","Back to the Streets (feat. Jhené Aiko)","spotify:artist:6cK3NBO6uP7hh0oyuVELFl, spotify:artist:5ZS223C6JyBfXasXxrRqOk","Saweetie, Jhené Aiko","2020-10-23","https://i.scdn.co/image/ab67616d0000b273ba200e818b41aa680a6c629c","1","1","189496","https://p.scdn.co/mp3-preview/89cb78504d7f50774f06e9a2ed448c03277f3ede?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","spotify:user:recks11","2021-02-16T00:20:42Z","cali rap,dance pop,pop,pop rap,post-teen pop,trap queen,alternative r&b,dance pop,pop,r&b,urban contemporary","","ICY/Artistry Records/Warner Records","C © 2020 ICY/Artistry Records/Warner Records Inc., P ℗ 2020 ICY/Artistry Records/Warner Records Inc."
"spotify:track:24QjawKdGJmsAIVe3EhzGH","F&MU","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","spotify:album:6ROLwnmW9pOioLned0DaP3","It Was Good Until It Wasn't","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","2020-05-08","https://i.scdn.co/image/ab67616d0000b2733ba8dc55c81f0aaf819057e9","1","11","134853","https://p.scdn.co/mp3-preview/a920ab72c9c6cd5f41a1a79bd82dcf0e6859839e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","spotify:user:recks11","2021-02-16T00:20:49Z","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary","","TSNMI / Atlantic","C © 2020 TSNMI / Atlantic Recording Corporation, P ℗ 2020 TSNMI / Atlantic Recording Corporation"
"spotify:track:4Iam3vZMJCMltFkK9mNruw","Bad Blood","spotify:artist:7aFTOGFDEqDtJUCziLVsVC","Nao","spotify:album:2BmceJHiy9RTyvaB1IU0P6","For All We Know","spotify:artist:7aFTOGFDEqDtJUCziLVsVC","Nao","2016-07-29","https://i.scdn.co/image/ab67616d0000b273e8a627f6f15094b2eb0deba5","1","10","240626","https://p.scdn.co/mp3-preview/dda22455736c86d14e7d9384ac3b44bc5ef2931e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:recks11","2021-02-22T01:23:43Z","alternative r&b,chill r&b,dance pop,indie r&b,indie soul,neo soul,r&b,uk contemporary r&b","","RCA Records Label","P Track 10 (P) 2015 Little Tokyo Recordings Limited under exclusive licence to Sony Music Entertainment UK Limited; All other tracks (P) 2016 Little Tokyo Recordings Limited under exclusive licence to Sony Music Entertainment UK Limited"
"spotify:track:1Srs6bdnsieHVfJqxC5W28","Start It Up","spotify:artist:77SLhlrrJKzclwLB9bnRJZ","Alex Mali","spotify:album:0ou6r9ejwIU31eCSPEJjTL","Start It Up","spotify:artist:77SLhlrrJKzclwLB9bnRJZ","Alex Mali","2019-07-18","https://i.scdn.co/image/ab67616d0000b273f36cb8f5a59079444d6ef9ae","1","1","194400","https://p.scdn.co/mp3-preview/5c2f30d0594266b88e815d6ac1a050da3cbbb5d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:recks11","2021-02-22T01:23:49Z","alternative r&b,chill r&b,indie r&b,pop r&b","","EVRMORE / The Blind Youth","C 2019 EVRMORE / The Blind Youth, P 2019 EVRMORE / The Blind Youth"
"spotify:track:6464bMSfD7yFD2BFDsavFL","Rich Girl Mood","spotify:artist:4fJsnm9CeDAPrwO4MAEToj, spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Dounia, Kehlani","spotify:album:4UDbT6WrtzFCMwAvh9ci1o","The Avant-Garden","spotify:artist:4fJsnm9CeDAPrwO4MAEToj","Dounia","2018-11-28","https://i.scdn.co/image/ab67616d0000b2738894b63f80b26a836d85d2b7","1","3","191750","https://p.scdn.co/mp3-preview/609b49cd88663fd42040eec88315a320c14eb53c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","spotify:user:recks11","2021-02-22T01:38:35Z","alt z,alternative r&b,electropop,escape room,dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary","","DOUNIA / EMPIRE","C 2018 DOUNIA / EMPIRE, P 2018 DOUNIA / EMPIRE"
"spotify:track:7t4ihBlcMdkyUeO6W1DfYH","Baby Powder","spotify:artist:0dUYLC7DLjeS8gIh8cz2Pq","Jenevieve","spotify:album:3nqQxvxUB95Bi2UBseY1u1","Baby Powder","spotify:artist:0dUYLC7DLjeS8gIh8cz2Pq","Jenevieve","2020-03-25","https://i.scdn.co/image/ab67616d0000b27307a560f0504f9de0af5e0a33","1","1","180435","https://p.scdn.co/mp3-preview/fdebee7a3c778c2d446937011c247c83762dc3eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:recks11","2021-03-20T14:53:55Z","alternative r&b,chill r&b,indie r&b","","JOYFACE Records, LLC","C 2020 JOYFACE Records, LLC, P 2020 JOYFACE Records, LLC"
"spotify:track:7qFhAfUbytgPIVz4TYb3hT","Do U Wrong (feat. Syd)","spotify:artist:5YZ5AExR68U3ZblH6HcO6B, spotify:artist:3jk39CGeaaSO3FPKNx1RUx","Leven Kali, Syd","spotify:album:3VDfes8J2lK6qILYtvacON","Leven Kali: Low Tide","spotify:artist:5YZ5AExR68U3ZblH6HcO6B","Leven Kali","2019-05-10","https://i.scdn.co/image/ab67616d0000b273cfb937f62fd28b050abe95ca","1","7","280266","https://p.scdn.co/mp3-preview/9cb1475d78aeaa6d194c56969a522ef66be49e84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:recks11","2021-03-20T15:16:23Z","alternative r&b,chill r&b,indie r&b,indie soul,alternative r&b,escape room,lgbtq+ hip hop","","UMGRI Interscope","C © 2019 Interscope Records, P ℗ 2019 Interscope Records"
"spotify:track:4NFD9ea0uH0MtoC30yNYE1","West Coast Love","spotify:artist:12trz2INGglrKMzLmg0y2C","Emotional Oranges","spotify:album:6q8BNcH6wkWwWC0fGoJwkS","The Juice: Vol. II","spotify:artist:12trz2INGglrKMzLmg0y2C","Emotional Oranges","2019-11-08","https://i.scdn.co/image/ab67616d0000b273341a47b9de6f523f1969e9a2","1","5","215386","https://p.scdn.co/mp3-preview/c00e11b305cdfa6172a968b6d9c9ac6f969baa86?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:recks11","2021-03-20T15:57:31Z","alternative r&b,indie r&b","","Island Records","C © 2019 Avant Garden/Island Records, P ℗ 2019 Avant Garden/Island Records"
